"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder","111","1988","4","20","5:55","Boyce/Morty","long_lake",NA,"1 to 2","10","no","no",NA,"Night lighted last night",NA,NA,NA,"copulation","white",NA,NA,"red",NA,NA,NA,NA,"6:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Males: W/R, Y/O, G/R, Y/B, R/?, R/R, O/R, G/G. Females: B/B, O/?, O/B. First copulation interrupted by juvenile male. 6:14 female mounted female. 7:05 O/R won confrontation with unmarked. "
"binder","111","1988","4","20","5:55","Boyce/Morty","long_lake",NA,"1 to 2","10","no","no",NA,"Night lighted last night",NA,NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Males: W/R, Y/O, G/R, Y/B, R/?, R/R, O/R, G/G. Females: B/B, O/?, O/B. First copulation interrupted by juvenile male. 6:14 female mounted female. 7:05 O/R won confrontation with unmarked. "
"binder","111","1988","4","20","5:55","Boyce/Morty","long_lake",NA,"1 to 2","10","no","no",NA,"Night lighted last night",NA,NA,NA,"copulation","white",NA,NA,"red",NA,NA,NA,NA,"6:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Males: W/R, Y/O, G/R, Y/B, R/?, R/R, O/R, G/G. Females: B/B, O/?, O/B. First copulation interrupted by juvenile male. 6:14 female mounted female. 7:05 O/R won confrontation with unmarked. "
"binder","111","1988","4","20","5:55","Boyce/Morty","long_lake",NA,"1 to 2","10","no","no",NA,"Night lighted last night",NA,NA,NA,"copulation","white",NA,NA,"red",NA,NA,NA,NA,"6:20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Males: W/R, Y/O, G/R, Y/B, R/?, R/R, O/R, G/G. Females: B/B, O/?, O/B. First copulation interrupted by juvenile male. 6:14 female mounted female. 7:05 O/R won confrontation with unmarked. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:44","6:23","77","11","Too dark to see hens good ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"strut","white",NA,NA,"red",NA,NA,NA,NA,"6:23",NA,NA,NA,"6:24","6:29","39","39","1",NA,NA,NA,NA,NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"copulation","white",NA,NA,NA,NA,NA,NA,NA,"6:23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:55","6:23","85","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"strut","yellow",NA,NA,"red",NA,NA,NA,NA,"6:23",NA,NA,NA,"6:31","6:36","31","31","1",NA,NA,NA,NA,NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:40","6:23","94","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","112","1988","9","20","5:39","Koeppen","long_lake",NA,"5","20","no","no",NA,NA,"Clear no forst or dew",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:05","6:23","82","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB, YR, WR, YB, WB, GY. Fight YR and unmarked, unmarked won. Fight WR and unmarked, WR won. "
"binder","113","1988","4","22","6:00","Dan Marty","long_lake",NA,"0","100","drizzle","no",NA,NA,"5 in snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00",NA,"32","0","2 strutting (neither marked)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:30 - all birds are just lying down in the snow . 6:30 - wind picked up to 5-10mph, 6:32 - eagle perched on fence 1/2 mile off to the SE. 6:45 - birds flew off - 4 left. W/R on lek + flew off at 6:10. O/R - not on lek by road side as you come down the hill"
"binder","113","1988","4","22","6:00","Dan Marty","long_lake",NA,"0","100","drizzle","no",NA,NA,"5 in snow cover",NA,NA,"strut","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:23","6:28","12","12","1",NA,"none",NA,NA,NA,NA,"6:30 - all birds are just lying down in the snow . 6:30 - wind picked up to 5-10mph, 6:32 - eagle perched on fence 1/2 mile off to the SE. 6:45 - birds flew off - 4 left. W/R on lek + flew off at 6:10. O/R - not on lek by road side as you come down the hill"
"binder","113","1988","4","22","6:00","Dan Marty","long_lake",NA,"0","100","drizzle","no",NA,NA,"5 in snow cover",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15",NA,"29","3","no strutting (unmarked male not on lek)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:30 - all birds are just lying down in the snow . 6:30 - wind picked up to 5-10mph, 6:32 - eagle perched on fence 1/2 mile off to the SE. 6:45 - birds flew off - 4 left. W/R on lek + flew off at 6:10. O/R - not on lek by road side as you come down the hill"
"binder","113","1988","4","22","6:00","Dan Marty","long_lake",NA,"0","100","drizzle","no",NA,NA,"5 in snow cover",NA,NA,"strut","unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:46","6:51","5","5","1",NA,"they all flew off",NA,NA,NA,NA,"6:30 - all birds are just lying down in the snow . 6:30 - wind picked up to 5-10mph, 6:32 - eagle perched on fence 1/2 mile off to the SE. 6:45 - birds flew off - 4 left. W/R on lek + flew off at 6:10. O/R - not on lek by road side as you come down the hill"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:37","6:05","79","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:45","6:05","85","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"strut","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,"6:15","6:20","38","38","1",NA,"1",NA,NA,NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","yes",NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"strut","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,"7:15","7:20","8","8","0","no hens","1",NA,NA,NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"copulation","green",NA,NA,"green",NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","114","1988","4","24","5:25","Dan Marty","long_lake",NA,"1","20-Oct","no","no",NA,NA,"Partly snowy",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","yes",NA,NA,"Female:YO, OO, YB, BO, OB, OP, WW, GY, ?Y.Male:RO, YR, Y?, WO, YB, YO, OB, G?, YW GO"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:35","6:00","90","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"strut",NA,"9","N9",NA,NA,NA,NA,NA,"6:00",NA,NA,NA,"5:45","5:50","36","36","1",NA,"2 copulations - 1 standoff",NA,NA,NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"copulation",NA,NA,NA,"red",NA,NA,NA,NA,"6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00","6:00",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder, floppy","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"strut","yellow",NA,"Y","red","172","R172","adult",NA,"6:00, 6:12",NA,NA,NA,"6:02","6:07","32","32","1",NA,NA,NA,"no","yes","no","Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:25","6:00","88","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"strut",NA,"9","N9",NA,NA,NA,NA,NA,"6:00",NA,NA,NA,"6:29","6:34","37","37","1","2ft (1/2 the time)",NA,NA,NA,NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","115","1988","4","25","5:32","Dan Marty","long_lake",NA,"1 to 2","10","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:45","6:00",NA,"3","1/2 the birds flew away",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female:BY, OO, YR, WO, B?, Male: YW, YR, YY, W?, WR, YB . 6:45 1/2 of the birds flew off"
"binder","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:02","6:08","87","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder, floppy","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"strut","white","486","W486","red","185","R185","adult",NA,"6:08, 6:10",NA,NA,NA,"5:41","5:46","26","26","1",NA,"beat 4 males ",NA,"no",NA,NA,"WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"copulation","white",NA,NA,"red",NA,NA,NA,NA,"6:08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","yes",NA,NA,"WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:39","6:08","48","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder, floppy","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"strut","yellow",NA,"Y","orange","72","O72","adult",NA,"6:08, 6:10",NA,NA,NA,"6:14","6:19","21","21","1",NA,NA,NA,"no","yes","yes","WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:04","6:08","32","2","hens walking away",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder","116","1988","4","26","5:25","Johnson/Nancy Hudson","long_lake",NA,"15 to 20",NA,"no","no",NA,NA,"New snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:10","6:08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WR - he interrupted a cop + beat the sneaky guy up. He interrupted another cop and beat the sneaky guy up. R/W int Y/R - beat Y/R up. Other mating center - unmarked males.  "
"binder","117","1988","4","27","5:00","Burton","long_lake",NA,"0 to 5","75","no","no",NA,"Good shape ",NA,"prairie falcon","6:21","observation",NA,NA,NA,NA,NA,NA,NA,"5:20","6:05","85","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no marked males near females to watch for frequency. Female tags: WG, BR, BY, OO. Wind picked up. 6:21 - prairie falcon (?) over lek. "
"binder","117","1988","4","27","5:00","Burton","long_lake",NA,"0 to 5","75","no","no",NA,"Good shape ",NA,"prairie falcon","6:21","observation",NA,NA,NA,NA,NA,NA,NA,"5:35","6:05","80","3","2 marked females",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no marked males near females to watch for frequency. Female tags: WG, BR, BY, OO. Wind picked up. 6:21 - prairie falcon (?) over lek. "
"binder","117","1988","4","27","5:00","Burton","long_lake",NA,"0 to 5","75","no","no",NA,"Good shape ",NA,"prairie falcon","6:21","observation",NA,NA,NA,NA,NA,NA,NA,"5:45","6:05","94","8","females wander",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no marked males near females to watch for frequency. Female tags: WG, BR, BY, OO. Wind picked up. 6:21 - prairie falcon (?) over lek. "
"binder","117","1988","4","27","5:00","Burton","long_lake",NA,"0 to 5","75","no","no",NA,"Good shape ",NA,"prairie falcon","6:21","observation",NA,NA,NA,NA,NA,NA,NA,"6:13","6:05","77","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no marked males near females to watch for frequency. Female tags: WG, BR, BY, OO. Wind picked up. 6:21 - prairie falcon (?) over lek. "
"binder","117","1988","4","27","5:00","Burton","long_lake",NA,"0 to 5","75","no","no",NA,"Good shape ",NA,"prairie falcon","6:21","observation",NA,NA,NA,NA,NA,NA,NA,"6:20","6:05","61","2","Several birds flew off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no marked males near females to watch for frequency. Female tags: WG, BR, BY, OO. Wind picked up. 6:21 - prairie falcon (?) over lek. "
"binder","117","1988","4","27","5:00","Burton","long_lake",NA,"0 to 5","75","no","no",NA,"Good shape ",NA,"prairie falcon","6:21","observation",NA,NA,NA,NA,NA,NA,NA,"6:42","6:05","55","1","wind has picked up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no marked males near females to watch for frequency. Female tags: WG, BR, BY, OO. Wind picked up. 6:21 - prairie falcon (?) over lek. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:20","6:05","92","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder, floppy","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"strut","white","486","W486","red","185","R185","adult",NA,"6:05, 6:08",NA,NA,NA,"6:00","6:05","33","33","1","mere ft",NA,NA,"yes",NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"copulation","white",NA,NA,"red",NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","yes",NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:28","6:05","92","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder, floppy","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"strut","yellow",NA,"Y","orange","72","O72","adult",NA,"6:05, 6:08",NA,NA,NA,"6:06","6:11","25","25","1","ft",NA,NA,"no","yes","yes","5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:48","6:05","92","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15","6:05","74","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:50","6:05","58","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","118","1988","4","28","5:20","Burton","long_lake",NA,"0 to 5","15-20","no","no",NA,"Warmer today","light frost ",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:05","6:05","44","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5:31 - copulation - too dark to see if female marked - male was unmarked. WR male got 1 or 2 copulations. WY female present. "
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:30","6:00","85","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"copulation","yellow",NA,NA,"red",NA,NA,NA,NA,"6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:00","6:00","85","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder, floppy","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"strut","yellow",NA,"Y","blue","247","B247","adult",NA,"6:00, 6:07",NA,NA,NA,"6:10","6:15","13","13","0","no hens",NA,NA,"no","yes","no","Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"copulation","red",NA,NA,"yellow",NA,NA,NA,NA,"6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:37","6:00","37","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"strut",NA,"9","N9",NA,NA,NA,NA,NA,"6:00",NA,NA,NA,"6:24","6:29","34","34","1",NA,"1 copulation",NA,NA,NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
"binder","119","1988","4","29","5:15","Dan Marty","long_lake",NA,"1 to 2","10-May","no","no",NA,"Clear beautiful day","clear",NA,NA,"copulation","yellow",NA,NA,"yellow",NA,NA,NA,NA,"6:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"Male tags: YR, G?, WY, B?, YB, RR. Female tags: YO, YY, RY, YR, ?B. 6:15 1/2 the birds flew off. 6:10 coyote calling in the distance the lek became quiet"
