88,North,B285,B279,adult,Apr 05,0,0.286805556,0.281944444,-0.004861111,0,,,,
88,North,B285,B279,adult,Apr 17,2,0.294444444,0.269444444,-0.025,0,,,,
88,North,B285,B279,adult,Apr 07,27,0.275694444,0.280555556,0.004861111,1,,,,
88,North,B285,B279,adult,Apr 10,25,0.275694444,0.275,-0.000694444,1,,,,
88,North,B285,B279,adult,Apr 13,1,0.295833333,0.274305556,-0.021527778,2,,,,
88,North,B285,B279,adult,Apr 19,3,0.30625,0.268055556,-0.038194444,3,,,,
88,North,B285,B279,adult,Apr 16,0,0.300694444,0.270833333,-0.029861111,3,,,,
88,North,G301,G302,adult,Mar 29,5,0.279166667,0.246527778,-0.032638889,0,,,,
88,North,G301,G302,adult,Mar 29,18,0.261805556,0.246527778,-0.015277778,0,,,,
88,North,G301,G302,adult,Mar 29,2,0.243055556,0.246527778,0.003472222,0,,,,
88,North,G301,G302,adult,Apr 13,23,0.291666667,0.274305556,-0.017361111,0,,,,
88,North,G301,G302,adult,Apr 01,16,0.269444444,0.245833333,-0.023611111,0,,,,
88,North,G301,G302,adult,Mar 27,18,0.263888889,0.248611111,-0.015277778,0,,,,
88,North,G301,G302,adult,Apr 01,27,0.281944444,0.245833333,-0.036111111,0,,,,
88,North,G301,G302,adult,Apr 07,22,0.292361111,0.280555556,-0.011805556,0,,,,
88,North,G301,G302,adult,Mar 27,24,0.254861111,0.248611111,-0.00625,0,,,,
88,North,G301,G302,adult,Mar 23,8,0.28125,0.252777778,-0.028472222,0,,,,
88,North,G301,G302,adult,Mar 27,6,0.251388889,0.248611111,-0.002777778,0,,,,
88,North,G301,G302,adult,Apr 05,3,0.286805556,0.281944444,-0.004861111,0,,,,
88,North,G301,G302,adult,Mar 25,0,0.261805556,0.251388889,-0.010416667,0,,,,
88,North,G301,G302,adult,Mar 23,0,0.290277778,0.252777778,-0.0375,0,,,,
88,North,G301,G302,adult,Apr 05,15,0.275,0.281944444,0.006944444,0,,,,
88,North,G301,G302,adult,Mar 23,12,0.285416667,0.252777778,-0.032638889,0,,,,
88,North,G301,G302,adult,Mar 25,14,0.245833333,0.251388889,0.005555556,1,,,,
88,North,G301,G302,adult,Apr 10,29,0.282638889,0.275,-0.007638889,1,,,,
88,North,G301,G302,adult,Apr 03,7,0.304861111,0.282638889,-0.022222222,3,,,,
88,North,G301,G302,adult,Apr 02,11,0.248611111,0.245138889,-0.003472222,3,,,,
88,North,G301,G302,adult,Apr 03,5,0.291666667,0.282638889,-0.009027778,3,,,,
88,North,G301,G302,adult,Apr 02,10,0.266666667,0.245138889,-0.021527778,3,,,,
88,North,G390,W482,adult,Apr 01,22,0.265277778,0.245833333,-0.019444444,0,,,,
88,North,G390,W482,adult,Apr 05,10,0.270833333,0.281944444,0.011111111,0,,,,
88,North,G390,W482,adult,Apr 05,0,0.297916667,0.281944444,-0.015972222,0,,,,
88,North,G390,W482,adult,Apr 13,17,0.291666667,0.274305556,-0.017361111,0,,,,
88,North,G390,W482,adult,Apr 10,36,0.261111111,0.275,0.013888889,1,,,,
88,North,G390,W482,adult,Apr 03,0,0.310416667,0.282638889,-0.027777778,3,,,,
88,North,G390,W482,adult,Apr 03,6,0.304861111,0.282638889,-0.022222222,3,,,,
88,North,O44,O48,adult,Apr 16,41,0.29375,0.270833333,-0.022916667,1,,,,
88,North,O44,O48,adult,Apr 15,40,0.271527778,0.272222222,0.000694444,1,1,,,
88,North,O44,O48,adult,Apr 13,37,0.293055556,0.274305556,-0.01875,1,,,,
88,North,O44,O48,adult,Apr 17,45,0.277777778,0.269444444,-0.008333333,1,1,,,
88,North,O44,O48,adult,Apr 10,15,0.297222222,0.275,-0.022222222,3,,,,
88,North,O9,W462,adult,Apr 10,16,0.278472222,0.275,-0.003472222,1,,,,
88,North,O9,W462,adult,Apr 15,38,0.276388889,0.272222222,-0.004166667,1,1,,,
88,North,O9,W462,adult,Apr 16,37,0.265972222,0.270833333,0.004861111,1,1,,,
88,North,O9,W462,adult,Apr 10,31,0.260416667,0.275,0.014583333,1,,,,
88,North,O9,W462,adult,Apr 17,18,0.289583333,0.269444444,-0.020138889,1,,,,
88,North,O9,W462,adult,Apr 13,42,0.28125,0.274305556,-0.006944444,1,,,,
88,North,R102,R101,adult,Mar 27,16,0.24375,0.248611111,0.004861111,0,,,,
88,North,R102,R101,adult,Apr 05,7,0.276388889,0.281944444,0.005555556,0,,,,
88,North,R102,R101,adult,Apr 01,17,0.257638889,0.245833333,-0.011805556,0,,,,
88,North,R102,R101,adult,Apr 05,8,0.290972222,0.281944444,-0.009027778,0,,,,
88,North,R102,R101,adult,Mar 29,9,0.256944444,0.246527778,-0.010416667,0,,,,
88,North,R102,R101,adult,Apr 01,11,0.283333333,0.245833333,-0.0375,0,,,,
88,North,R102,R101,adult,Mar 29,0,0.290972222,0.246527778,-0.044444444,0,,,,
88,North,R102,R101,adult,Mar 29,11,0.268055556,0.246527778,-0.021527778,0,,,,
88,North,R102,R101,adult,Apr 05,38,0.263888889,0.281944444,0.018055556,1,,,,
88,North,R102,R101,adult,Apr 17,27,0.277777778,0.269444444,-0.008333333,1,,,,
88,North,R102,R101,adult,Apr 16,38,0.265972222,0.270833333,0.004861111,1,,,,
88,North,R102,R101,adult,Mar 25,17,0.25,0.251388889,0.001388889,1,,,,
88,North,R102,R101,adult,Mar 25,13,0.261805556,0.251388889,-0.010416667,2,,,,
88,North,R102,R101,adult,Apr 13,34,0.276388889,0.274305556,-0.002083333,2,,,,
88,North,R102,R101,adult,Apr 02,15,0.248611111,0.245138889,-0.003472222,3,,,,
88,North,R102,R101,adult,Apr 03,9,0.310416667,0.282638889,-0.027777778,3,,,,
88,North,R102,R101,adult,Apr 03,29,0.2875,0.282638889,-0.004861111,3,,,,
88,North,R109,B273,adult,Mar 29,11,0.290972222,0.246527778,-0.044444444,0,1,,,
88,North,R109,B273,adult,Apr 05,4,0.293055556,0.281944444,-0.011111111,0,1,,,
88,North,R109,B273,adult,Mar 27,4,0.249305556,0.248611111,-0.000694444,0,1,,,
88,North,R109,B273,adult,Mar 27,16,0.25625,0.248611111,-0.007638889,0,1,,,
88,North,R109,B273,adult,Mar 27,4,0.243055556,0.248611111,0.005555556,0,1,,,
88,North,R109,B273,adult,Apr 01,13,0.254166667,0.245833333,-0.008333333,0,1,,,
88,North,R109,B273,adult,Apr 01,9,0.238888889,0.245833333,0.006944444,0,1,,,
88,North,R109,B273,adult,Mar 29,2,0.268055556,0.246527778,-0.021527778,0,1,,,
88,North,R109,B273,adult,Mar 23,5,0.28125,0.252777778,-0.028472222,0,1,,,
88,North,R109,B273,adult,Mar 23,0,0.290277778,0.252777778,-0.0375,0,1,,,
88,North,R109,B273,adult,Mar 29,9,0.256944444,0.246527778,-0.010416667,0,1,,,
88,North,R109,B273,adult,Apr 10,34,0.285416667,0.275,-0.010416667,1,1,,,
88,North,R109,B273,adult,Apr 10,36,0.293055556,0.275,-0.018055556,1,1,,,
88,North,R109,B273,adult,Apr 10,35,0.261111111,0.275,0.013888889,1,1,,,
88,North,R109,B273,adult,Apr 13,41,0.276388889,0.274305556,-0.002083333,1,1,,,
88,North,R109,B273,adult,Mar 25,4,0.245833333,0.251388889,0.005555556,1,1,,,
88,North,R109,B273,adult,Mar 25,18,0.261805556,0.251388889,-0.010416667,1,1,,,
88,North,R109,B273,adult,Apr 07,22,0.280555556,0.280555556,0,1,1,,,
88,North,R109,B273,adult,Apr 03,31,0.277777778,0.282638889,0.004861111,2,1,,,
88,North,R109,B273,adult,Apr 03,0,0.315972222,0.282638889,-0.033333333,3,1,,,
88,North,R109,B273,adult,Apr 02,18,0.277083333,0.245138889,-0.031944444,3,1,,,
88,North,R109,B273,adult,Apr 02,9,0.238888889,0.245138889,0.00625,3,1,,,
88,North,R109,B273,adult,Mar 28,14,0.248611111,0.247222222,-0.001388889,3,1,,,
88,North,R109,B273,adult,Apr 02,11,0.266666667,0.245138889,-0.021527778,3,1,,,
88,North,W401,W402,adult,Mar 29,14,0.261805556,0.246527778,-0.015277778,0,,,,
88,North,W401,W402,adult,Mar 25,6,0.261805556,0.251388889,-0.010416667,0,,,,
88,North,W401,W402,adult,Mar 29,17,0.243055556,0.246527778,0.003472222,0,,,,
88,North,W401,W402,adult,Mar 27,11,0.259722222,0.248611111,-0.011111111,0,,,,
88,North,W401,W402,adult,Apr 01,13,0.250694444,0.245833333,-0.004861111,0,,,,
88,North,W401,W402,adult,Mar 29,2,0.279166667,0.246527778,-0.032638889,0,,,,
88,North,W401,W402,adult,Apr 01,14,0.275694444,0.245833333,-0.029861111,0,,,,
88,North,W401,W402,adult,Apr 13,39,0.286111111,0.274305556,-0.011805556,1,,,,
88,North,W401,W402,adult,Apr 03,32,0.322222222,0.282638889,-0.039583333,1,,,,
88,North,W401,W402,adult,Apr 05,27,0.265277778,0.281944444,0.016666667,1,,,,
88,North,W401,W402,adult,Mar 25,14,0.25,0.251388889,0.001388889,1,,,,
88,North,W401,W402,adult,Apr 05,25,0.284027778,0.281944444,-0.002083333,1,,,,
88,North,W401,W402,adult,Apr 07,32,0.2875,0.280555556,-0.006944444,1,,,,
88,North,W401,W402,adult,Apr 03,37,0.273611111,0.282638889,0.009027778,1,,,,
88,North,W401,W402,adult,Apr 10,29,0.254166667,0.275,0.020833333,3,,,,
88,North,W401,W402,adult,Apr 02,3,0.248611111,0.245138889,-0.003472222,3,,,,
88,North,W401,W402,adult,Apr 02,12,0.238888889,0.245138889,0.00625,3,,,,
88,North,W401,W402,adult,Apr 02,0,0.266666667,0.245138889,-0.021527778,3,,,,
88,North,W401,W402,adult,Apr 02,21,0.277083333,0.245138889,-0.031944444,3,,,,
88,North,W426,P543,adult,May 04,7,0.238888889,0.25,0.011111111,0,,,,
88,North,W426,P543,adult,Apr 15,7,0.286111111,0.272222222,-0.013888889,0,,,,
88,North,W426,P543,adult,Apr 17,2,0.294444444,0.269444444,-0.025,0,,,,
88,North,W426,P543,adult,Apr 26,22,0.251388889,0.256944444,0.005555556,1,,,,
88,North,W426,P543,adult,Apr 15,37,0.29375,0.272222222,-0.021527778,1,,,,
88,North,W426,P543,adult,Apr 16,34,0.282638889,0.270833333,-0.011805556,2,,,,
88,North,W426,P543,adult,Apr 19,12,0.313888889,0.268055556,-0.045833333,3,,,,
88,North,W432,B234,adult,Apr 17,1,0.302083333,0.269444444,-0.032638889,0,,,,
88,North,W432,B234,adult,May 04,0,0.238888889,0.25,0.011111111,0,,,,
88,North,W432,B234,adult,Apr 16,34,0.271527778,0.270833333,-0.000694444,1,,,,
88,North,W432,B234,adult,Apr 19,34,0.275694444,0.268055556,-0.007638889,1,1,,,
88,North,W432,B234,adult,Apr 19,36,0.26875,0.268055556,-0.000694444,1,1,,,
88,North,W432,B234,adult,Apr 15,29,0.286111111,0.272222222,-0.013888889,2,,,,
88,North,W481,G388,adult,Apr 05,4,0.296527778,0.281944444,-0.014583333,0,,,,
88,North,W481,G388,adult,Apr 19,40,0.26875,0.268055556,-0.000694444,1,1,,,
88,North,W481,G388,adult,Apr 05,20,0.269444444,0.281944444,0.0125,1,,,,
88,North,W481,G388,adult,Apr 15,37,0.271527778,0.272222222,0.000694444,1,,,,
88,North,W481,G388,adult,Apr 17,22,0.283333333,0.269444444,-0.013888889,1,,,,
88,North,W481,G388,adult,Apr 16,22,0.271527778,0.270833333,-0.000694444,1,,,,
88,North,W481,G388,adult,Apr 02,12,0.277083333,0.245138889,-0.031944444,3,,,,
88,North,W481,G388,adult,Apr 13,0,0.303472222,0.274305556,-0.029166667,3,,,,
88,North,Y,P540,adult,Apr 07,0,0.296527778,0.280555556,-0.015972222,0,,,,
88,North,Y,G384,adult,Apr 16,43,0.282638889,0.270833333,-0.011805556,1,,,,
88,North,Y,G384,adult,Apr 15,40,0.276388889,0.272222222,-0.004166667,1,,,,
88,North,Y,G384,adult,Apr 13,26,0.299305556,0.274305556,-0.025,2,,,,
88,North,Y,G384,adult,Apr 17,40,0.289583333,0.269444444,-0.020138889,2,,,,
,,,,,,,,,,,,,,
88,S. Fetter,R190,R179,adult,Apr 09,38,0.295138889,0.276388889,-0.01875,1,,,,
88,S. Fetter,R190,R179,adult,Apr 09,38,0.315277778,0.276388889,-0.038888889,1,,,,
88,S. Fetter,R190,R179,adult,Apr 10,35,0.2875,0.275,-0.0125,1,,,,
88,S. Fetter,R190,R179,adult,Apr 09,37,0.283333333,0.276388889,-0.006944444,2,,,,
88,S. Fetter,W434,R167,adult,Apr 10,22,0.31875,0.275,-0.04375,2,,,,
88,S. Fetter,W469,O80,adult,Apr 09,31,0.277083333,0.276388889,-0.000694444,1,,,,
88,S. Fetter,W469,O80,adult,Apr 09,17,0.295138889,0.276388889,-0.01875,3,,,,
88,S. Fetter,Y,G386,adult,Apr 07,26,0.275,0.280555556,0.005555556,0,,,,
88,S. Fetter,Y,G386,adult,Apr 07,24,0.259722222,0.280555556,0.020833333,1,,,,
,,,,,,,,, ,,,,,
88,Wind. Dam,G371,B277,adult,Apr 14,13,0.2625,0.272916667,0.010416667,2,,,,
88,Wind. Dam,G371,B277,adult,Apr 14,6,0.276388889,0.272916667,-0.003472222,3,,,,
88,Wind. Dam,Y,O15,adult,Apr 14,31,0.268055556,0.272916667,0.004861111,1,,,,
88,Wind. Dam,Y,O15,adult,Apr 14,24,0.280555556,0.272916667,-0.007638889,3,,,,
,,,,,,,,,,,,,,
88,Cordingly,b,p, ,Apr 11,29,0.273611111,0.275,0.001388889,2,,,,
88,Cordingly,B265,B264,adult,Apr 29,0,0.25,0.254861111,0.004861111,0,,,,
88,Cordingly,B265,B264,adult,Apr 15,39,0.268055556,0.272222222,0.004166667,1,,,,
88,Cordingly,B265,B264,adult,Apr 16,22,0.303472222,0.270833333,-0.032638889,2,,,,
88,Cordingly,B265,B264,adult,Apr 16,30,0.265972222,0.270833333,0.004861111,3,,,,
88,Cordingly,G334,W475,adult,Apr 11,27,0.270833333,0.275,0.004166667,3,,,,
88,Cordingly,O66,P556,adult,Apr 16,31,0.252777778,0.270833333,0.018055556,1,,,,
88,Cordingly,O66,P556,adult,Apr 16,32,0.290972222,0.270833333,-0.020138889,1,1,,,
88,Cordingly,O66,P556,adult,Apr 14,20,0.26875,0.272916667,0.004166667,1,,,,
88,Cordingly,O66,P556,adult,Apr 15,32,0.270833333,0.272222222,0.001388889,1,,,,
88,Cordingly,O66,P556,adult,Apr 15,36,0.259027778,0.272222222,0.013194444,1,,,,
88,Cordingly,O66,P556,adult,Apr 11,31,0.267361111,0.275,0.007638889,2,,,,
88,Cordingly,r,b,,Apr 16,25,0.275,0.270833333,-0.004166667,3,,,,
88,Cordingly,r,b,,Apr 14,23,0.278472222,0.272916667,-0.005555556,3,,,,
88,Cordingly,W430,R178,adult,Apr 14,4,0.273611111,0.272916667,-0.000694444,0,,,,
88,Cordingly,W430,R178,adult,Apr 16,13,0.297222222,0.270833333,-0.026388889,1,,,,
88,Cordingly,W430,R178,adult,Apr 16,33,0.260416667,0.270833333,0.010416667,3,,,,
88,Cordingly,W430,R178,adult,Apr 15,17,0.265277778,0.272222222,0.006944444,3,,,,
,,,,,,,,,,,,,,
88,Sybille,o,y,,Apr 16,37,0.270833333,0.270833333,0,1,,,,
88,Sybille,o,y,,Apr 24,38,0.291666667,0.260416667,-0.03125,1,,,,
88,Sybille,o,y,,May 12,20,0.260416667,0.245833333,-0.014583333,1,1,,,
88,Sybille,O732,G1030,adult,Apr 20,42,0.277777778,0.266666667,-0.011111111,1,,,,
88,Sybille,O99,W483,adult,Apr 20,42,0.273611111,0.266666667,-0.006944444,1,,,,
88,Sybille,O99,W483,adult,Apr 14,29,0.305555556,0.272916667,-0.032638889,1,,,,
88,Sybille,O99,W483,adult,Apr 24,36,0.298611111,0.260416667,-0.038194444,1,,,,
88,Sybille,O99,W483,adult,May 13,31,0.261805556,0.245833333,-0.015972222,1,,,,
88,Sybille,O99,W483,adult,Apr 15,31,0.28125,0.272222222,-0.009027778,1,,,,
88,Sybille,O99,W483,adult,Apr 15,22,0.295138889,0.272222222,-0.022916667,3,,,,
88,Sybille,W488,W487,adult,Apr 14,38,0.319444444,0.272916667,-0.046527778,1,1,,,
88,Sybille,W488,W487,adult,Apr 15,35,0.279166667,0.272222222,-0.006944444,1,,,,
88,Sybille,W488,W487,adult,Apr 16,39,0.282638889,0.270833333,-0.011805556,1,1,,,
88,Sybille,W488,W487,adult,Apr 15,37,0.295138889,0.272222222,-0.022916667,1,1,,,
88,Sybille,W618,Y1188,adult,May 9,13,0.288194444,0.248611111,-0.039583333,0,,,,
88,Sybille,W618,Y1188,adult,May 9,16,0.261805556,0.248611111,-0.013194444,0,,,,
88,Sybille,W618,Y1188,adult,Apr 20,30,0.258333333,0.266666667,0.008333333,1,,,,
88,Sybille,W618,Y1188,adult,May 13,13,0.26875,0.245833333,-0.022916667,3,,,,
88,Sybille,W618,Y1188,adult,May 6,11,0.266666667,0.249305556,-0.017361111,3,,,,
88,Sybille,W619,O725,adult,May 9,39,0.239583333,0.248611111,0.009027778,0,,,,
88,Sybille,W619,O725,adult,Apr 20,41,0.270833333,0.266666667,-0.004166667,1,,,,
88,Sybille,W619,O725,adult,May 9,36,0.25625,0.248611111,-0.007638889,1,1,,,
88,Sybille,W619,O725,adult,May 13,35,0.236111111,0.245833333,0.009722222,2,,,,
88,Sybille,W619,O725,adult,May 9,10,0.284722222,0.248611111,-0.036111111,3,1,,,
88,Sybille,W619,O725,adult,May 11,0,0.240972222,0.246527778,0.005555556,3,,,,
88,Sybille,W619,O725,adult,May 12,39,0.227083333,0.245833333,0.01875,3,,,,
88,Sybille,W619,O725,adult,May 6,17,0.252777778,0.249305556,-0.003472222,4,,,,
88,Sybille,Y,B235,adult,May 9,0,0.248611111,0.248611111,0,0,,,,
88,Sybille,Y,B235,adult,Apr 20,33,0.286111111,0.266666667,-0.019444444,1,1,,,
88,Sybille,Y,B235,adult,Apr 16,31,0.263888889,0.270833333,0.006944444,1,,,,
88,Sybille,Y,B235,adult,Apr 29,35,0.239583333,0.254861111,0.015277778,1,,,,
88,Sybille,Y,B235,adult,May 9,10,0.280555556,0.248611111,-0.031944444,2,,,,
88,Sybille,Y,B235,adult,May 13,1,0.240972222,0.245833333,0.004861111,3,,,,
